transaction_id,sender_id,receiver_id,amount,timestamp
6b9767e1,ACC_3429,ACC_3796,2942.06,2026-02-24 15:47:17
09d255c7,ACC_3585,ACC_2162,1933.18,2026-02-24 20:45:30
4e552f2e,ACC_5553,ACC_6943,2267.92,2026-02-24 09:27:35
cda6dfc0,ACC_2102,ACC_1792,2963.16,2026-02-26 04:09:38
82f4794f,ACC_2112,ACC_9620,963.71,2026-02-26 23:09:15
964b0b44,ACC_1069,ACC_3907,2810.18,2026-02-23 10:42:06
5e9848c3,ACC_4053,ACC_9126,2945.71,2026-02-19 21:53:48
80830f4b,ACC_3022,ACC_8207,689.05,2026-02-28 02:02:13
9515fb28,ACC_6152,ACC_7819,845.5,2026-02-27 00:01:27
02cc5dcd,ACC_9474,ACC_7536,1064.98,2026-02-23 14:41:24
91c7d6a4,ACC_4648,ACC_2515,1132.55,2026-02-22 21:26:43
52e0b478,ACC_4720,ACC_6467,144.85,2026-02-26 08:06:37
c0127b0e,ACC_3903,ACC_1822,406.13,2026-02-26 10:14:17
3ad9221c,ACC_5196,ACC_1077,1132.87,2026-02-27 16:00:45
6713e603,ACC_8008,ACC_6111,2436.12,2026-02-28 05:19:15
85fabcc8,ACC_6575,ACC_3038,358.75,2026-02-27 00:32:36
0632047c,ACC_2601,ACC_4041,1144.64,2026-02-21 13:13:02
6a0c71e0,ACC_6147,ACC_6818,137.79,2026-02-27 16:19:03
6357f829,ACC_2373,ACC_5970,775.71,2026-02-19 20:53:46
85d3ffbc,ACC_1794,ACC_1548,1045.67,2026-02-21 17:05:45
7983e3e7,ACC_7358,ACC_9015,2811.85,2026-02-27 15:35:10
9af6db17,ACC_4855,ACC_3979,2259.17,2026-02-22 01:21:02
0aabf78a,ACC_3380,ACC_5691,2868.87,2026-02-27 20:30:51
d0af84d2,ACC_3999,ACC_4069,2912.11,2026-02-24 07:01:00
5307155d,ACC_6429,ACC_2141,302.5,2026-02-23 04:03:35
987694de,ACC_9848,ACC_4731,843.05,2026-03-01 06:45:42
63644279,ACC_7480,ACC_1725,848.29,2026-02-27 08:03:50
640eede1,ACC_7021,ACC_5098,2047.94,2026-02-28 02:10:57
854896a8,ACC_2238,ACC_4202,2507.65,2026-03-01 06:20:57
3b90c242,ACC_1493,ACC_2121,2094.42,2026-02-28 15:29:16
2c547dac,ACC_1199,ACC_4937,909.63,2026-02-20 17:41:24
a0732ada,ACC_6767,ACC_9480,2740.75,2026-02-25 19:15:17
0135976a,ACC_6053,ACC_9942,2050.14,2026-03-01 06:48:06
83dac401,ACC_3577,ACC_1557,1202.56,2026-02-26 07:43:37
1b26e06c,ACC_2406,ACC_9879,2693.14,2026-02-24 05:33:15
f4783c53,ACC_7722,ACC_2510,2079.34,2026-03-01 09:52:55
26c1e74c,ACC_4989,ACC_7116,1896.15,2026-02-21 11:43:43
ede845d0,ACC_3855,ACC_3363,1985.19,2026-02-22 04:04:03
2b5ac50f,ACC_2396,ACC_3320,896.99,2026-02-24 22:02:08
fa457c03,ACC_4178,ACC_9032,1354.69,2026-02-25 02:16:43
346a2b7a,ACC_8682,ACC_7447,2872.37,2026-02-22 18:53:27
65b0f32e,ACC_3586,ACC_7429,776.1,2026-02-19 13:59:11
03f065e5,ACC_5255,ACC_8985,381.65,2026-02-28 10:59:35
097c05b0,ACC_7992,ACC_9228,59.59,2026-02-22 02:13:24
7ec368a5,ACC_4578,ACC_5910,2139.23,2026-02-26 09:15:53
267540a2,ACC_1752,ACC_1033,2102.39,2026-03-01 05:52:50
82e3ac2e,ACC_6339,ACC_4142,1707.09,2026-02-27 08:17:36
ec6251d1,ACC_4570,ACC_5913,2987.65,2026-02-27 12:00:38
c6964d76,ACC_9352,ACC_8943,2752.88,2026-02-22 09:36:22
72ce7234,ACC_9048,ACC_8632,2649.55,2026-02-19 10:19:53
efb94820,ACC_1470,ACC_7781,2782.38,2026-02-19 15:19:10
763b4ba5,ACC_5170,ACC_7522,1695.29,2026-02-26 20:31:51
e1c421f5,ACC_6886,ACC_2200,2523.25,2026-02-21 03:42:23
0d908bb4,ACC_3436,ACC_6090,1846.54,2026-02-24 15:52:07
36dcd7f8,ACC_9293,ACC_5348,2443.06,2026-02-20 13:04:47
1de08cb4,ACC_9058,ACC_8763,1818.76,2026-02-25 05:59:30
83d9c9ce,ACC_2484,ACC_2888,2958.5,2026-02-26 16:59:35
a5b9c406,ACC_4434,ACC_8608,1364.18,2026-02-23 20:03:25
6614625e,ACC_9848,ACC_3458,2650.04,2026-02-27 18:52:12
90943c84,ACC_2445,ACC_5525,2695.37,2026-02-26 09:20:25
645f0fdd,ACC_1252,ACC_5994,437.68,2026-02-24 19:28:30
8a36b17f,ACC_5706,ACC_9693,2215.5,2026-02-27 00:15:27
d10d93d7,ACC_4259,ACC_3220,1972.71,2026-02-19 11:05:08
2ff658c4,ACC_4545,ACC_5620,94.99,2026-02-19 14:22:36
0c39413a,ACC_3999,ACC_7944,345.71,2026-02-23 18:04:06
37bc732a,ACC_1455,ACC_9110,1346.56,2026-02-23 01:41:43
26b4eaf4,ACC_7998,ACC_9358,2519.67,2026-02-19 14:55:08
cae04bee,ACC_9561,ACC_9624,1968.54,2026-02-27 12:09:04
3fce3962,ACC_2118,ACC_6033,2897.42,2026-02-27 17:23:36
2d21138c,ACC_6367,ACC_5568,2982.12,2026-02-24 19:47:10
4f9e4842,ACC_5461,ACC_8407,2122.83,2026-02-27 21:55:06
d1ddbccd,ACC_5631,ACC_8436,1826.21,2026-02-27 23:19:31
f462fdf0,ACC_3077,ACC_7761,604.0,2026-02-20 14:25:29
4bcd54f2,ACC_2413,ACC_7706,2168.79,2026-02-25 04:35:09
dfd08ffc,ACC_1450,ACC_6481,2580.35,2026-02-24 15:45:11
4e2f4872,ACC_1022,ACC_9170,1486.47,2026-02-22 10:43:04
870ba5fa,ACC_2786,ACC_5161,1327.8,2026-02-20 18:29:13
9a08a6b6,ACC_5594,ACC_1008,1107.07,2026-02-26 17:43:46
6e2f0aaf,ACC_3179,ACC_6025,2791.08,2026-02-27 10:49:02
7e563bbc,ACC_4888,ACC_9767,2377.47,2026-02-23 06:57:32
43708af7,ACC_4984,ACC_6172,652.96,2026-02-24 17:17:47
2996faa3,ACC_5107,ACC_2320,2226.66,2026-02-22 23:43:00
08160f29,ACC_2169,ACC_4514,785.8,2026-03-01 05:12:03
48e56f47,ACC_6571,ACC_5938,263.46,2026-02-24 18:31:01
08d0ff61,ACC_4537,ACC_5782,2437.87,2026-02-22 02:38:41
711aa837,ACC_7502,ACC_8452,92.96,2026-02-22 17:34:04
92a350fa,ACC_7772,ACC_6831,1526.49,2026-02-22 06:26:24
04ecd592,ACC_3062,ACC_1240,2234.37,2026-02-26 10:23:36
c6c808a5,ACC_7251,ACC_4636,184.88,2026-02-19 19:18:23
ca76deae,ACC_2788,ACC_2042,1716.29,2026-02-21 19:18:44
53333eda,ACC_5118,ACC_4005,614.61,2026-02-22 10:25:35
b04cee3d,ACC_1424,ACC_8247,2119.17,2026-02-27 01:05:39
0968e8e4,ACC_2989,ACC_1539,1871.8,2026-02-27 17:16:39
bc68e057,ACC_7182,ACC_2080,2304.5,2026-02-28 22:43:09
831c7038,ACC_3379,ACC_3540,2392.13,2026-02-20 04:31:27
c5c67885,ACC_2400,ACC_9604,1064.55,2026-02-28 18:00:38
8c48bed0,ACC_6873,ACC_3458,481.26,2026-03-01 02:07:15
69dda5cd,ACC_7165,ACC_2677,1905.41,2026-02-21 14:07:48
3f449cf9,ACC_9882,ACC_5406,1200.55,2026-02-27 22:19:49
83318ebd,ACC_4614,ACC_1273,871.55,2026-02-22 05:42:01
6e1c5fe3,ACC_2976,ACC_1299,915.5,2026-02-27 08:41:16
c46166d4,ACC_7346,ACC_5182,2617.11,2026-02-24 05:54:45
26ecac7b,ACC_4426,ACC_6428,2949.48,2026-02-22 12:12:06
97ab53fd,ACC_9793,ACC_4556,2132.15,2026-02-28 13:24:43
5b055a5b,ACC_4937,ACC_1479,1683.28,2026-02-24 12:21:33
17d4a60a,ACC_2348,ACC_9435,942.9,2026-02-25 13:42:37
c4f92cd3,ACC_2531,ACC_1444,1947.74,2026-02-19 12:22:00
bf4bda47,ACC_8786,ACC_6553,1558.44,2026-02-23 02:52:01
0f3432b9,ACC_8545,ACC_3111,2546.01,2026-02-23 09:09:24
1e70f353,ACC_1557,ACC_2973,2485.62,2026-02-24 09:13:52
0fc6f493,ACC_8243,ACC_9424,2934.19,2026-02-21 08:10:12
6499faee,ACC_8676,ACC_3732,481.46,2026-02-27 16:25:29
db7a4dc4,ACC_3113,ACC_5002,2772.22,2026-02-26 02:56:06
2490d638,ACC_4086,ACC_5164,254.17,2026-02-26 05:58:51
4f9f445a,ACC_6560,ACC_8291,1734.66,2026-02-26 06:46:21
260f6345,ACC_8579,ACC_9672,367.59,2026-02-25 10:45:27
289e7041,ACC_7674,ACC_4498,178.78,2026-02-24 02:11:21
ea8400af,ACC_1876,ACC_6796,2105.64,2026-02-25 08:52:50
7b5c5e8c,ACC_3045,ACC_8112,1849.29,2026-02-21 02:15:54
cdebf9c1,ACC_6235,ACC_4223,208.14,2026-02-25 19:47:28
96a1850d,ACC_1457,ACC_7636,1221.01,2026-02-28 16:07:07
81e554d3,ACC_4001,ACC_5530,2597.14,2026-02-26 07:47:16
2c7d9a24,ACC_6095,ACC_3095,410.23,2026-02-20 00:54:34
f51fe794,ACC_2443,ACC_8909,1626.45,2026-02-27 18:05:24
d58b0755,ACC_1377,ACC_2101,1434.36,2026-02-23 04:38:20
9e6027a8,ACC_7446,ACC_1385,2844.15,2026-02-23 12:45:47
f441675f,ACC_5203,ACC_1265,1049.63,2026-02-23 13:15:36
6c269c27,ACC_7623,ACC_6082,247.64,2026-03-01 04:15:37
d6d47ba2,ACC_8650,ACC_8236,1477.48,2026-02-25 01:38:14
ff751c0e,ACC_9256,ACC_7381,2698.06,2026-02-22 05:29:27
e558f0d2,ACC_3041,ACC_2751,1845.42,2026-02-22 23:38:59
223bfedd,ACC_1674,ACC_1813,2571.32,2026-02-24 04:13:03
80cd41ce,ACC_3430,ACC_3539,730.3,2026-02-25 01:55:06
45682311,ACC_6356,ACC_1991,1238.21,2026-02-27 14:22:07
41b5aac7,ACC_8885,ACC_8923,2495.94,2026-02-22 17:42:48
1708af55,ACC_2119,ACC_2918,2734.31,2026-02-19 17:05:29
c477599f,ACC_7401,ACC_3040,2692.15,2026-02-26 06:08:03
4decb369,ACC_7402,ACC_8247,2061.37,2026-02-21 11:49:04
6608ea29,ACC_5422,ACC_1335,2289.31,2026-03-01 04:02:12
dcc420b4,ACC_4061,ACC_3105,528.71,2026-02-27 15:20:11
ad62015f,ACC_3787,ACC_1160,297.91,2026-02-21 20:29:06
92c4fd1d,ACC_4145,ACC_6564,996.67,2026-02-26 04:10:53
879f438e,ACC_7309,ACC_6720,1324.59,2026-02-28 15:48:39
f58497bc,ACC_3361,ACC_5093,1987.28,2026-02-25 04:02:02
42bdb2e5,ACC_1309,ACC_3859,941.23,2026-02-27 13:32:01
026feb43,ACC_7402,ACC_8448,1740.99,2026-02-23 01:12:22
fc338942,ACC_9991,ACC_3297,2623.87,2026-03-01 05:28:50
b4a7a29f,ACC_7903,ACC_4600,1837.77,2026-02-22 21:33:32
709d9e13,ACC_2149,ACC_8994,1826.52,2026-02-26 02:34:59
dc9efed2,ACC_6321,ACC_9077,1939.21,2026-02-22 08:35:08
4409a5e1,ACC_2139,ACC_4367,2628.06,2026-02-27 14:44:34
29595d40,ACC_7249,ACC_7702,1957.19,2026-02-23 18:49:42
337c857e,ACC_5531,ACC_9847,2037.62,2026-02-28 18:57:23
3d5535a6,ACC_3689,ACC_1335,1780.52,2026-02-25 05:01:24
45ed371d,ACC_8885,ACC_8615,2638.03,2026-02-24 06:35:09
562bcfca,ACC_7188,ACC_6308,1649.74,2026-02-27 18:29:47
857b3e18,ACC_1051,ACC_3807,1518.57,2026-02-25 03:55:48
84a6f0e0,ACC_5865,ACC_8220,1984.83,2026-02-22 18:06:17
e07f3103,ACC_2178,ACC_5251,791.05,2026-02-20 00:53:27
8ce9b35a,ACC_7055,ACC_3766,2701.67,2026-02-25 14:12:59
0cd714b7,ACC_3018,ACC_7091,593.65,2026-02-27 17:23:02
c76974f1,ACC_4626,ACC_4570,2678.44,2026-02-27 18:49:53
6aafcfef,ACC_5858,ACC_6570,1226.88,2026-02-24 00:41:34
e1f16d4d,ACC_7790,ACC_9282,131.47,2026-02-22 11:14:14
1dc8868d,ACC_8600,ACC_4744,1246.8,2026-02-21 06:01:23
819f7037,ACC_1569,ACC_7920,2541.52,2026-02-28 03:32:50
0bd45605,ACC_1637,ACC_7885,2209.89,2026-02-26 07:26:41
a13656b0,ACC_7308,ACC_8602,2723.5,2026-03-01 08:24:00
6ff26528,ACC_7423,ACC_7119,1860.62,2026-02-24 01:48:44
2e377869,ACC_6997,ACC_8354,828.54,2026-02-26 18:46:32
ac92d928,ACC_7813,ACC_9354,2286.59,2026-03-01 03:52:14
ba296dae,ACC_8050,ACC_9084,2263.97,2026-03-01 03:04:07
1872287d,ACC_8129,ACC_2333,1657.48,2026-02-28 06:50:21
9f1143d0,ACC_5532,ACC_7850,845.73,2026-02-23 06:09:03
48b4b681,ACC_3473,ACC_4406,2638.62,2026-02-27 22:38:47
13bc08dc,ACC_1161,ACC_9849,2023.68,2026-02-26 03:38:47
b5ca1e71,ACC_1837,ACC_2473,97.54,2026-02-26 20:16:46
ac1dea86,ACC_5669,ACC_5013,2053.84,2026-02-24 21:34:12
62a2586b,ACC_6239,ACC_9271,96.72,2026-02-21 21:47:24
aa8c4abb,ACC_4855,ACC_3865,260.72,2026-02-24 07:33:16
b8161b2c,ACC_4800,ACC_1032,2058.73,2026-02-22 18:57:29
8e44dc77,ACC_7843,ACC_7188,1596.61,2026-02-21 16:03:27
70ffd31e,ACC_4675,ACC_7474,989.63,2026-02-21 05:19:06
2fe9f341,ACC_4538,ACC_3149,2791.01,2026-02-24 15:01:17
0e231c4e,ACC_6200,ACC_4873,2807.25,2026-02-20 10:19:03
95240ab7,ACC_1014,ACC_7919,1868.96,2026-02-27 16:12:48
04f9e25e,ACC_1498,ACC_3214,306.99,2026-02-26 15:12:58
000e7193,ACC_8005,ACC_2068,1233.74,2026-02-23 04:27:55
62213d8f,ACC_1113,ACC_8290,2345.1,2026-02-24 11:32:46
22c5b274,ACC_5264,ACC_3379,1000.44,2026-02-26 05:54:24
cbc092cd,ACC_3037,ACC_4020,1459.16,2026-02-20 09:27:54
67e418b2,ACC_5887,ACC_5073,2976.5,2026-02-20 06:17:29
d405bc1a,ACC_7420,ACC_2913,2002.93,2026-02-20 18:32:40
3386d77b,ACC_1626,ACC_7081,1879.73,2026-02-23 17:17:06
6444317c,ACC_7127,ACC_8024,622.07,2026-02-22 15:19:42
fcf60596,ACC_5790,ACC_5619,1545.89,2026-02-28 10:12:38
d79d1d03,ACC_8295,ACC_3372,557.59,2026-02-25 20:04:56
4afe1eb6,ACC_1141,ACC_1483,1296.19,2026-02-26 05:21:07
0a70283d,ACC_6332,ACC_7390,1810.48,2026-02-21 14:55:48
1addf394,ACC_8139,ACC_3578,1976.24,2026-02-27 00:47:39
4c1525ff,ACC_3544,ACC_6389,2125.16,2026-02-20 16:52:11
375de2a4,ACC_8149,ACC_3555,1978.52,2026-02-20 17:41:14
9468f605,ACC_9930,ACC_3684,2904.0,2026-02-19 20:37:04
09e8bbd5,ACC_6471,ACC_5796,1004.88,2026-03-01 07:37:57
5d14f8f7,ACC_2484,ACC_7949,636.05,2026-02-25 17:12:15
0da72fd3,ACC_5933,ACC_8362,2668.44,2026-02-27 10:31:04
4c02c263,ACC_4130,ACC_2880,2256.64,2026-02-20 08:49:14
ebb09879,ACC_8297,ACC_5406,1837.5,2026-03-01 05:46:52
8c7d2499,ACC_6617,ACC_6907,1134.99,2026-02-25 00:13:24
03b56470,ACC_7674,ACC_3571,2476.3,2026-02-28 13:56:34
834a6654,ACC_8588,ACC_8207,1491.19,2026-02-25 05:33:33
ca741bc5,ACC_8823,ACC_6783,2381.24,2026-02-25 04:34:06
4714cc98,ACC_6226,ACC_3353,2782.65,2026-02-22 10:45:31
30ce5f7d,ACC_7262,ACC_4761,226.43,2026-02-21 08:26:52
49b56500,ACC_3861,ACC_7539,199.52,2026-02-23 06:06:37
27123916,ACC_5383,ACC_9340,211.92,2026-02-22 04:24:55
9f00e375,ACC_7448,ACC_4872,2131.02,2026-02-27 15:15:19
fd1b7d2d,ACC_3660,ACC_6555,2434.48,2026-02-24 15:32:10
21aaccd9,ACC_4212,ACC_5869,983.38,2026-02-23 14:45:44
b07bbf7e,ACC_4977,ACC_3255,2685.93,2026-02-26 02:41:45
2414491d,ACC_1574,ACC_1350,622.97,2026-02-26 22:01:16
2cf2a5fa,ACC_1283,ACC_9371,114.31,2026-02-20 05:06:09
f1d55868,ACC_3503,ACC_2517,2051.3,2026-02-28 14:05:58
9e142cec,ACC_9413,ACC_6294,926.59,2026-02-19 17:33:26
9b454f17,ACC_1135,ACC_8302,699.32,2026-02-20 21:06:56
be95ada5,ACC_5416,ACC_1772,1040.48,2026-02-24 20:30:50
5bb3e559,ACC_1936,ACC_7038,1062.12,2026-02-21 03:14:15
df498a83,ACC_3615,ACC_5082,1481.29,2026-03-01 00:46:27
59367093,ACC_3724,ACC_5696,2702.68,2026-02-21 11:47:54
b532d3b9,ACC_1124,ACC_2608,1480.69,2026-02-27 19:54:17
6254787c,ACC_3654,ACC_5656,473.83,2026-03-01 05:10:03
eb7d4118,ACC_5848,ACC_9756,1927.85,2026-03-01 05:53:54
13d78bf6,ACC_5765,ACC_5404,1267.96,2026-02-20 13:41:05
dc0d44a1,ACC_9421,ACC_1102,2790.85,2026-02-24 05:11:19
d30aacf3,ACC_1526,ACC_9407,561.99,2026-02-28 03:48:10
8bddd534,ACC_9854,ACC_4594,2085.37,2026-03-01 05:51:41
a6d13a91,ACC_3141,ACC_2628,1224.4,2026-02-22 02:24:39
7d1b1dc7,ACC_4531,ACC_9791,2550.58,2026-02-28 16:57:48
17aa8d69,ACC_4621,ACC_8249,196.29,2026-02-23 16:01:09
55f2e9ad,ACC_5053,ACC_6872,2651.35,2026-02-24 10:25:24
cc3abc26,ACC_5703,ACC_1745,1615.15,2026-03-01 04:30:44
8c5aa1b7,ACC_9566,ACC_8845,1602.56,2026-02-24 17:30:30
ef12c76a,ACC_5668,ACC_9661,1770.3,2026-03-01 08:51:58
9741a334,ACC_5392,ACC_2160,1032.69,2026-02-25 17:43:25
1a049f02,ACC_9730,ACC_2551,1435.59,2026-02-22 12:38:28
33a3eb4c,ACC_2313,ACC_4444,1274.89,2026-02-24 18:41:38
8d0298a9,ACC_8094,ACC_9144,2397.22,2026-02-23 21:27:33
b923ebb7,ACC_9619,ACC_8874,2953.55,2026-02-21 11:37:29
bf29d017,ACC_5458,ACC_4001,2357.81,2026-02-22 00:25:08
6ca7ccd4,ACC_1268,ACC_3961,1992.65,2026-02-19 11:54:02
b9acf51d,ACC_6921,ACC_3876,407.55,2026-02-27 06:03:36
42c6a4a0,ACC_9001,ACC_7188,2477.53,2026-02-27 20:22:43
b69e5d37,ACC_4777,ACC_8123,1435.43,2026-03-01 09:03:04
f16f7a30,ACC_8548,ACC_3414,2846.71,2026-02-21 02:54:26
72d46f17,ACC_5190,ACC_5776,1456.78,2026-02-25 10:50:24
b5224a8d,ACC_4271,ACC_4723,2244.1,2026-02-25 23:50:44
3422254e,ACC_3715,ACC_2542,1085.42,2026-02-21 12:04:00
91d62b92,ACC_3148,ACC_5856,417.41,2026-02-20 20:55:30
cecdbc34,ACC_8436,ACC_5375,1568.01,2026-03-01 07:12:35
e11fd53b,ACC_6836,ACC_7233,1929.79,2026-02-28 23:19:28
f5c13995,ACC_4791,ACC_9170,1585.6,2026-02-25 19:04:58
729d45bb,ACC_9600,ACC_1695,2865.2,2026-02-26 10:52:22
d47236c5,ACC_2438,ACC_3705,2214.8,2026-02-21 04:21:21
952e2c16,ACC_9333,ACC_6376,264.35,2026-02-21 06:22:46
b9587b19,ACC_7640,ACC_2817,220.07,2026-02-28 19:14:52
c68b0939,ACC_6886,ACC_6665,964.46,2026-02-28 16:27:28
5daea646,ACC_9666,ACC_7121,260.65,2026-02-22 13:42:52
a74197f4,ACC_2975,ACC_2096,959.76,2026-02-23 08:52:59
a45aba11,ACC_4860,ACC_8794,1052.29,2026-02-26 05:48:02
88abb208,ACC_8928,ACC_8486,2408.29,2026-02-27 21:45:08
8c63ccbd,ACC_7704,ACC_9317,2380.28,2026-02-22 20:49:25
b2497200,ACC_9923,ACC_1976,1066.33,2026-02-28 04:41:03
b495849f,ACC_3740,ACC_2851,1298.17,2026-03-01 05:46:19
dc02d9e2,ACC_6041,ACC_1234,2858.27,2026-02-21 06:04:47
58e8ceae,ACC_1042,ACC_8221,2917.96,2026-02-26 22:22:26
4106c84f,ACC_6426,ACC_7812,647.79,2026-02-21 11:40:00
0da658f3,ACC_7888,ACC_8077,2544.41,2026-02-23 06:12:32
c1cbe86b,ACC_9229,ACC_2236,547.94,2026-02-23 19:15:50
931a00ea,ACC_9662,ACC_2603,288.9,2026-02-20 09:22:17
92dc1325,ACC_2442,ACC_3128,1552.14,2026-02-26 17:42:56
7806d3ca,ACC_6692,ACC_9975,485.32,2026-02-26 08:44:08
cb9423f7,ACC_2119,ACC_9169,1245.33,2026-02-23 22:08:02
010f2fb8,ACC_5808,ACC_2448,323.54,2026-02-20 16:09:27
d185019d,ACC_6223,ACC_8758,1569.0,2026-02-26 00:13:21
af9c8f13,ACC_9774,ACC_6062,276.82,2026-02-21 15:11:09
46576179,ACC_4557,ACC_5183,1586.57,2026-02-24 16:01:20
09305b8f,ACC_6991,ACC_6671,1386.18,2026-02-26 16:48:51
c2be0fe2,ACC_2721,ACC_5623,492.76,2026-02-23 09:21:15
566b055f,ACC_1729,ACC_1228,268.55,2026-02-24 11:44:11
4d64ef9b,ACC_5623,ACC_3366,639.53,2026-02-27 22:50:02
cd8eb121,ACC_7106,ACC_9883,1566.81,2026-02-21 13:44:42
887fb2d9,ACC_9226,ACC_6570,160.98,2026-03-01 09:08:07
ab1905b6,ACC_5107,ACC_2936,1938.41,2026-02-20 07:22:24
bd68e79b,ACC_3825,ACC_9787,1789.53,2026-02-25 03:33:38
cf08ef50,ACC_4153,ACC_3271,2817.72,2026-02-24 00:16:10
f0832a3a,ACC_9055,ACC_7884,909.04,2026-02-27 05:10:44
f6eb6a6a,ACC_7050,ACC_4050,2207.56,2026-02-26 13:38:52
32ce73ec,ACC_2797,ACC_8715,776.2,2026-02-26 23:00:50
57cfdd01,ACC_4511,ACC_8801,1723.92,2026-03-01 00:45:02
ed3a29b1,ACC_1392,ACC_4244,194.06,2026-02-27 13:10:51
8872b309,ACC_6785,ACC_4925,960.95,2026-02-21 11:39:41
91830050,ACC_2462,ACC_7461,2678.35,2026-02-22 14:49:23
3a2320b0,ACC_4168,ACC_6423,2130.94,2026-02-27 05:36:06
58ed907d,ACC_9951,ACC_5208,418.41,2026-02-20 06:46:08
b54c0eea,ACC_9482,ACC_4492,2237.6,2026-02-22 09:16:08
334a5e23,ACC_7081,ACC_6748,623.53,2026-02-21 16:18:06
83d3ca57,ACC_8943,ACC_3776,1126.7,2026-02-25 08:02:22
2b97fa52,ACC_5871,ACC_6503,586.96,2026-02-25 23:08:38
a2825a5c,ACC_7148,ACC_2522,2579.82,2026-02-25 14:46:49
851aac23,ACC_6805,ACC_7348,478.77,2026-02-28 01:19:27
78289d82,ACC_6802,ACC_4628,378.0,2026-02-21 16:21:20
4a31e48e,ACC_1059,ACC_1512,2625.45,2026-02-27 11:55:05
f319e885,ACC_8804,ACC_7701,190.52,2026-02-27 23:26:21
4ae2b474,ACC_5744,ACC_2444,1013.29,2026-02-27 04:47:59
1aae4b93,ACC_3268,ACC_4205,2135.53,2026-02-24 01:20:58
1848adbd,ACC_3891,ACC_3049,252.41,2026-02-26 03:14:06
592dcaa8,ACC_9796,ACC_6715,912.21,2026-02-27 06:40:38
612e0e01,ACC_1115,ACC_1392,90.05,2026-02-24 14:34:23
d1603251,ACC_9012,ACC_2370,2864.06,2026-03-01 04:41:00
694ed69b,ACC_8614,ACC_3408,1192.3,2026-02-26 18:12:56
b48bf66b,ACC_4622,ACC_8229,1512.13,2026-02-26 14:51:38
ef986dd2,ACC_7353,ACC_2572,89.46,2026-02-28 22:26:59
3f92ca52,ACC_2545,ACC_3761,700.38,2026-02-19 23:14:32
2b96892c,ACC_8141,ACC_8924,1276.01,2026-02-28 03:48:53
bb99b987,ACC_9504,ACC_4757,958.31,2026-02-23 20:22:22
4919c6b1,ACC_6836,ACC_9781,200.95,2026-02-21 06:46:16
37a25c86,ACC_1592,ACC_4357,1923.8,2026-02-27 18:46:47
be48ae0f,ACC_2002,ACC_8497,2202.77,2026-02-19 15:22:50
d8f56a5f,ACC_1692,ACC_2154,1646.47,2026-02-19 21:33:49
ef77eebe,ACC_5040,ACC_8145,1890.38,2026-02-21 18:01:17
fed5943e,ACC_1045,ACC_4807,805.77,2026-02-23 06:58:42
7849180a,ACC_7452,ACC_5132,2450.34,2026-02-24 20:25:47
dcf79045,ACC_6364,ACC_7129,988.65,2026-02-26 18:59:18
f0ed244d,ACC_3540,ACC_5712,2047.5,2026-02-25 15:17:30
1fcd00f7,ACC_8762,ACC_4922,768.43,2026-02-19 11:35:51
5329d64c,ACC_6551,ACC_2286,1120.38,2026-02-21 23:45:06
44b0614e,ACC_6795,ACC_1949,994.93,2026-02-23 21:34:30
8c1ddccf,ACC_7997,ACC_2671,868.61,2026-02-19 21:18:52
23dba002,ACC_1422,ACC_2951,2611.58,2026-02-20 13:09:44
ec797ab1,ACC_7464,ACC_9878,1709.72,2026-02-21 10:55:04
0ebab70f,ACC_5338,ACC_5048,1687.27,2026-02-27 14:29:01
be863169,ACC_3055,ACC_9756,1348.15,2026-02-21 06:00:27
eb7277e8,ACC_3804,ACC_5535,549.06,2026-02-20 00:43:34
18636a8b,ACC_1176,ACC_1722,71.59,2026-02-19 19:27:06
15b98c6e,ACC_7587,ACC_6388,2387.35,2026-02-28 23:04:56
8701ccd2,ACC_9711,ACC_8328,888.17,2026-02-27 02:32:52
0d0b6bb9,ACC_7424,ACC_3681,2199.29,2026-02-28 08:42:24
597fca06,ACC_2773,ACC_9827,2223.38,2026-02-21 00:11:08
f2dd28b1,ACC_8811,ACC_5980,1896.68,2026-02-28 01:30:18
0690c005,ACC_1310,ACC_1130,1155.84,2026-02-21 07:12:23
a4c92d43,ACC_1816,ACC_3854,2185.17,2026-02-23 01:20:37
9d6e5c3f,ACC_6586,ACC_4090,2476.86,2026-02-19 10:30:45
0706ee3c,ACC_4910,ACC_1971,2209.08,2026-02-19 17:20:19
eac2bac3,ACC_6543,ACC_4482,2825.62,2026-02-28 07:33:59
8f02f23e,ACC_2904,ACC_4133,1934.02,2026-02-25 07:08:29
e4220b2c,ACC_9429,ACC_4879,2798.03,2026-02-24 19:08:54
a5e21994,ACC_2754,ACC_9059,2345.45,2026-02-22 09:00:55
0bc31635,ACC_1411,ACC_4258,1456.96,2026-02-20 14:25:03
ef0e210a,ACC_1691,ACC_5659,532.11,2026-02-26 08:50:40
10699606,ACC_5342,ACC_3248,1508.58,2026-02-28 11:07:36
434c83fd,ACC_6905,ACC_4705,939.3,2026-02-19 11:04:52
c1d063c9,ACC_4780,ACC_4875,517.22,2026-02-25 10:26:15
0d124ca2,ACC_2163,ACC_2050,1249.17,2026-02-27 01:08:57
f7e610a2,ACC_1711,ACC_8581,1852.02,2026-02-22 10:09:06
43e6156a,ACC_3255,ACC_7296,1209.59,2026-02-24 10:30:14
